Empresa	Tipo	Cód. de Negociação	Cod.ISIN	Preço (R$)*	Qtde.	Fator Cotação	Valor (R$)
AMBEV S/A	ON	ABEV44	BRABEVACNOR1	11,45	55	1	629,75
B3	ON NM	B3SA3	BRB3SAACNOR6	39,31	17	1	668,27
COSAN	ON NM	CSAN3	BRCSANACNOR6	56,70	4	1	226,80
ENGIE BRASIL	ON NM	EGIE3	BREGIEACNOR9	40,50	17	1	688,50
FLEURY	ON NM	FLRY3	BRFLRYACNOR5	22,72	26	1	590,72
IRBBRASIL RE	ON NM	IRBR3	BRIRBRACNOR4	11,81	66	1	779,46
ITAUUNIBANCO	ON N1	ITUB3	BRITUBACNOR4	22,00	28	1	616,00
METAL LEVE	ON NM	LEVE3	BRLEVEACNOR2	17,80	28	1	498,40
LOJAS RENNER	ON NM	LREN3	BRLRENACNOR1	35,65	15	1	534,75
M.DIASBRANCO	ON NM	MDIA3	BRMDIAACNOR7	31,02	19	1	589,38
MULTIPLAN	ON N2	MULT3	BRMULTACNOR5	18,80	25	1	470,00
GRUPO NATURA	ON NM	NTCO3	BRNTCOACNOR5	32,33	26	1	840,58
RAIADROGASIL	ON ED NM	RADL3	BRRADLACNOR0	105,00	7	1	735,00
TELEF BRASIL	ON	VIVT3	BRVIVTACNOR0	49,40	1	1	49,40
WEG	ON NM	WEGE3	BRWEGEACNOR0	38,01	20	1	760,20
YDUQS PART	ON NM	YDUQ3	BRYDUQACNOR3	28,50	29	1	826,50
